광주동신여자고등학교,광주,1,0,1
광주서석고등학교,광주,4,2,6
광주석산고등학교,광주,2,0,2
광주세광학교,광주,0,1,1
광주수피아여자고등학교,광주,1,0,1
광주숭일고등학교,광주,3,1,4
광주인성고등학교,광주,0,1,1
광주진흥고등학교,광주,1,0,1
광혜원고등학교,충북,1,0,1
광휘고등학교,경기,1,1,2
교하고등학교,경기,1,1,2
구로고등학교,서울,1,0,1
구리고등학교,경기,0,1,1
구미고등학교,경북,1,0,1
구성고등학교,경기,1,0,1
구암고등학교,서울,2,0,2
구일고등학교,서울,1,0,1
구현고등학교,서울,1,1,2
국립국악고등학교,서울,23,0,23
국립전통예술고등학교,서울,3,0,3
국제고등학교,광주,1,0,1
군산고등학교,전북,1,0,1
군산여자고등학교,전북,1,0,1
군산제일고등학교,전북,1,1,2
군위고등학교,경북,1,0,1
군포고등학교,경기,1,4,5
금산고등학교,충남,1,0,1
금성고등학교,부산,2,0,2
금옥여자고등학교,서울,1,0,1
금호고등학교,광주,1,0,1
기흥고등학교,경기,0,1,1
김천고등학교,경북,7,1,8
김천예술고등학교,경북,2,0,2
김포고등학교,경기,5,1,6
김포외국어고등학교,경기,3,1,4
김해고등학교,경남,1,0,1
김해외국어고등학교,경남,3,2,5
김해제일고등학교,경남,1,0,1
김화고등학교,강원,1,0,1
나루고등학교,경기,1,0,1
낙생고등학교,경기,5,8,13
남강고등학교,서울,1,1,2
남녕고등학교,제주,3,1,4
남성고등학교,전북,4,0,4
남악고등학교,전남,1,0,1
남주고등학교,제주,1,0,1
남창고등학교,울산,1,0,1
남해해성고등학교,경남,3,2,5
노원고등학교,서울,1,0,1
논산고등학교,충남,1,0,1
논산대건고등학교,충남,2,1,3
누원고등학교,서울,0,2,2
늘푸른고등학교,경기,1,0,1
능인고등학교,대구,4,0,4
능주고등학교,전남,2,0,2
다사고등학교,대구,2,1,3
단국대학교사범대학부속고등학교,서울,8,17,25
달성고등학교,대구,1,0,1
담양고등학교,전남,1,0,1
당곡고등학교,서울,0,1,1
대가야고등학교,경북,1,0,1
대건고등학교,대구,1,3,4
대광고등학교,서울,1,2,3
대광여자고등학교,광주,2,1,3
대구가톨릭대학교사범대학부속무학고등학교,경북,1,0,1
대구고등학교,대구,4,0,4
대구과학고등학교,대구,29,0,29
대구남산고등학교,대구,2,1,3
대구상원고등학교,대구,1,0,1
대구여자고등학교,대구,5,2,7
대구외국어고등학교,대구,4,7,11
대구일과학고등학교,대구,5,1,6
대구혜화여자고등학교,대구,2,1,3
대기고등학교,제주,3,0,3
대덕고등학교,대전,2,3,5
대동고등학교,경북,0,1,1
대동고등학교,부산,2,0,2
대륜고등학교,대구,1,5,6
대산고등학교,충남,1,0,1
대성고등학교,대전,1,6,7
대성고등학교,서울,5,0,5
대성여자고등학교,광주,2,0,2
대소금왕고등학교,충북,1,0,1
대아고등학교,경남,1,0,1
대연고등학교,부산,0,2,2
대영고등학교,경북,4,1,5
대원고등학교,대구,2,0,2
대원고등학교,서울,2,0,2
대원여자고등학교,서울,6,0,6
대원외국어고등학교,서울,42,13,55
대인고등학교,인천,1,0,1
대일고등학교,서울,5,2,7
대일외국어고등학교,서울,27,4,31
대전고등학교,대전,1,0,1
대전과학고등학교,대전,38,0,38
대전괴정고등학교,대전,1,0,1
대전구봉고등학교,대전,2,0,2
대전국제통상고등학교,대전,1,0,1
대전노은고등학교,대전,2,2,4
대전대신고등학교,대전,1,0,1
대전동산고등학교,대전,1,0,1
대전동신과학고등학교,대전,6,0,6
대전만년고등학교,대전,2,1,3
대전반석고등학교,대전,2,0,2
대전성모여자고등학교,대전,1,0,1
대전여자고등학교,대전,3,0,3
대전예술고등학교,대전,4,0,4
대전외국어고등학교,대전,13,8,21
대전용산고등학교,대전,1,0,1
대전이문고등학교,대전,1,0,1
대전전민고등학교,대전,2,1,3
대전중앙고등학교,대전,2,0,2
대지고등학교,경기,1,0,1
대진고등학교,서울,5,4,9
대진여자고등학교,서울,5,1,6
대천여자고등학교,충남,0,1,1
대평고등학교,경기,2,0,2
대화고등학교,경기,1,0,1
덕성여자고등학교,서울,3,0,3
덕소고등학교,경기,2,0,2
덕수고등학교,서울,1,0,1
덕신고등학교,인천,1,0,1
덕원고등학교,대구,2,1,3
덕원여자고등학교,서울,3,1,4
덕원예술고등학교,서울,4,0,4
덕이고등학교,경기,0,1,1
도당고등학교,경기,1,0,1
도림고등학교,인천,1,0,1
도원고등학교,대구,1,0,1
도초고등학교,전남,1,0,1
돌마고등학교,경기,0,3,3
동국대학교사범대학부속고등학교,서울,1,1,2
동국대학교사범대학부속여자고등학교,서울,2,0,2
동대전고등학교,대전,1,0,1
동덕여자고등학교,서울,3,1,4
동두천고등학교,경기,1,0,1
동두천외국어고등학교,경기,2,1,3
동래고등학교,부산,4,1,5
동래여자고등학교,부산,0,1,1
동명여자고등학교,서울,1,0,1
동방고등학교,대전,1,0,1
동백고등학교,경기,1,1,2
동북고등학교,서울,2,2,4
동성고등학교,서울,1,1,2
동아고등학교,부산,6,0,6
동안고등학교,경기,1,0,1
동암고등학교,전북,2,0,2
동양고등학교,서울,1,1,2
동우여자고등학교,경기,1,0,1
동원고등학교,경기,2,1,3
동원고등학교,경남,1,0,1
동인고등학교,부산,1,0,1
동작고등학교,서울,1,0,1
동지고등학교,경북,1,0,1
동천고등학교,부산,1,1,2
동탄고등학교,경기,0,3,3
동탄국제고등학교,경기,5,5,10
동화고등학교,경기,5,4,9
둔촌고등학교,서울,2,0,2
마산여자고등학교,경남,1,0,1
마산제일고등학교,경남,0,1,1
마산제일여자고등학교,경남,0,1,1
마산중앙고등학교,경남,1,0,1
마석고등학교,경기,1,0,1
마포고등학교,서울,5,1,6
면목고등학교,서울,1,0,1
명덕고등학교,서울,3,1,4
명덕여자고등학교,서울,1,0,1
명덕외국어고등학교,서울,14,1,15
명문고등학교,경기,2,0,2
명일여자고등학교,서울,3,0,3
명지고등학교,서울,4,0,4
모락고등학교,경기,1,0,1
목동고등학교,서울,2,4,6
목포고등학교,전남,1,0,1
목포덕인고등학교,전남,1,1,2
목포정명여자고등학교,전남,1,0,1
목포홍일고등학교,전남,2,1,3
무학여자고등학교,서울,1,0,1
문경여자고등학교,경북,1,0,1
문산고등학교,경기,1,0,1
문산수억고등학교,경기,1,0,1
문성고등학교,광주,1,0,1
문일고등학교,서울,2,1,3
문일여자고등학교,인천,3,0,3
문정고등학교,서울,2,0,2
문화고등학교,경북,1,0,1
물금고등학교,경남,1,0,1
미림여자고등학교,서울,3,1,4
미추홀외국어고등학교,인천,6,0,6
민족사관고등학교,강원,34,6,40
밀양고등학교,경남,2,0,2
반송고등학교,경기,1,0,1
반여고등학교,부산,1,0,1
반포고등학교,서울,9,5,14
방산고등학교,서울,1,1,2
배명고등학교,서울,3,0,3
배재고등학교,서울,6,6,12
배화여자고등학교,서울,4,1,5
백령고등학교,인천,1,0,1
백마고등학교,경기,1,0,1
백석고등학교,경기,5,1,6
백신고등학교,경기,0,1,1
백암고등학교,서울,1,0,1
백양고등학교,경기,1,0,1
백영고등학교,경기,1,3,4
벌교고등학교,전남,1,0,1
범박고등학교,경기,1,0,1
병점고등학교,경기,0,2,2
보문고등학교,광주,1,0,1
보문고등학교,대전,4,0,4
보성고등학교,서울,3,3,6
보인고등학교,서울,5,3,8
보정고등학교,경기,1,1,2
보평고등학교,경기,1,1,2
복자여자고등학교,충남,3,0,3
부개고등학교,인천,1,0,1
부개여자고등학교,인천,2,0,2
부경고등학교,부산,0,1,1
부곡고등학교,경기,1,0,1
부광고등학교,인천,1,0,1
부명고등학교,경기,1,1,2
부산고등학교,부산,1,0,1
부산과학고등학교,부산,10,0,10
부산국제고등학교,부산,6,3,9
부산국제외국어고등학교,부산,3,2,5
부산남고등학교,부산,1,0,1
부산남일고등학교,부산,1,0,1
부산대학교사범대학부설고등학교,부산,1,0,1
부산여자고등학교,부산,1,0,1
부산예술고등학교,부산,2,0,2
부산외국어고등학교,부산,5,7,12
부산일과학고등학교,부산,4,0,4
부산장안고등학교,부산,7,0,7
부산중앙여자고등학교,부산,1,0,1
부산진고등학교,부산,0,1,1
부산진여자고등학교,부산,1,0,1
부일외국어고등학교,부산,2,1,3
부천고등학교,경기,1,2,3
부천여자고등학교,경기,1,0,1
부평여자고등학교,인천,2,0,2
부흥고등학교,경기,4,2,6
부흥고등학교,부산,2,0,2
북일고등학교,충남,11,5,16
북일여자고등학교,충남,2,0,2
북평여자고등학교,강원,1,0,1
분당고등학교,경기,2,5,7
분당대진고등학교,경기,5,4,9
분당영덕여자고등학교,경기,3,1,4
분당중앙고등학교,경기,5,2,7
불곡고등학교,경기,3,0,3
불암고등학교,서울,3,1,4
브니엘고등학교,부산,2,0,2
빛고을고등학교,광주,1,0,1
사직여자고등학교,부산,0,1,1
산남고등학교,충북,1,1,2
살레시오고등학교,광주,2,1,3
삼괴고등학교,경기,1,0,1
삼성고등학교,서울,1,0,1
삼척고등학교,강원,1,0,1
삼척여자고등학교,강원,1,0,1
삼현여자고등학교,경남,1,1,2
상계고등학교,서울,1,1,2
상동고등학교,경기,0,1,1
상명고등학교,서울,1,0,1
상명대학교사범대학부속여자고등학교,서울,1,0,1
상문고등학교,서울,10,1,11
상산고등학교,전북,13,34,47
상암고등학교,서울,1,0,1
상우고등학교,경기,1,0,1
상원고등학교,경기,0,1,1
상인고등학교,대구,1,0,1
상일고등학교,경기,0,1,1
상일여자고등학교,서울,3,1,4
상주고등학교,경북,0,1,1
상주여자고등학교,경북,1,0,1
상지여자고등학교,경북,1,0,1
서강고등학교,광주,3,0,3
서귀포여자고등학교,제주,1,0,1
서대전고등학교,대전,3,1,4
서라벌고등학교,서울,4,3,7
서령고등학교,충남,1,0,1
서문여자고등학교,서울,3,2,5
서운고등학교,인천,1,0,1
서울고등학교,서울,14,7,21
서울과학고등학교,서울,59,4,63
서울국제고등학교,서울,8,7,15
서울대학교사범대학부설고등학교,서울,3,0,3
서울문영여자고등학교,서울,1,0,1
서울미술고등학교,서울,2,0,2
서울삼육고등학교,경기,0,1,1
서울세종고등학교,서울,1,2,3
서울여자고등학교,서울,2,0,2
서울예술고등학교,서울,80,2,82
서울외국어고등학교,서울,2,0,2
서일고등학교,충남,2,0,2
서창고등학교,경남,1,0,1
서천여자고등학교,충남,1,0,1
서초고등학교,서울,6,2,8
서현고등학교,경기,1,8,9
석정여자고등학교,강원,1,0,1
선덕고등학교,서울,3,8,11
선정고등학교,서울,0,1,1
선화여자고등학교,경북,2,0,2
선화예술고등학교,서울,27,0,27
성광고등학교,대구,2,0,2
성남고등학교,서울,2,0,2
성남외국어고등학교,경기,6,5,11
성도고등학교,부산,1,0,1
성보고등학교,서울,2,0,2
성산고등학교,대구,1,0,1
성신고등학교,울산,2,1,3
성신여자고등학교,서울,1,0,1
성의고등학교,경북,1,0,1
성일여자고등학교,부산,1,1,2
성주고등학교,경북,2,0,2
성지고등학교,경기,1,0,1
성지고등학교,부산,1,0,1
성지여자고등학교,경남,1,0,1
성화여자고등학교,대구,1,0,1
세광고등학교,충북,5,2,7
세마고등학교,경기,1,10,11
세명고등학교,경북,1,1,2
세일고등학교,인천,2,3,5
세종고등학교,경남,1,0,1
세종고등학교,세종,1,1,2
세종과학고등학교,서울,15,0,15
세종국제고등학교,세종,5,0,5
세화고등학교,제주,1,0,1
세화고등학교,서울,6,21,27
세화여자고등학교,서울,5,9,14
소래고등학교,경기,1,0,1
송곡여자고등학교,서울,1,0,1
송내고등학교,경기,0,1,1
송도고등학교,인천,7,3,10
송림고등학교,경기,1,0,1
송우고등학교,경기,1,1,2
송원고등학교,광주,1,0,1
송원여자고등학교,광주,1,0,1
송현고등학교,경기,0,1,1
송현여자고등학교,대구,1,0,1
수내고등학교,경기,3,2,5
수도여자고등학교,서울,2,0,2
수명고등학교,서울,2,0,2
수성고등학교,경기,4,1,5
수성고등학교,대구,1,0,1
수원고등학교,경기,4,0,4
수원농생명과학고등학교,경기,2,0,2
수원여자고등학교,경기,1,0,1
수원외국어고등학교,경기,8,3,11
수일고등학교,경기,1,0,1
수지고등학교,경기,8,15,23
수택고등학교,경기,1,0,1
숙명여자고등학교,서울,6,11,17
순심고등학교,경북,1,0,1
순심여자고등학교,경북,1,0,1
순창제일고등학교,전북,1,0,1
순천강남여자고등학교,전남,1,0,1
순천고등학교,전남,1,0,1
순천금당고등학교,전남,1,0,1
순천매산고등학교,전남,1,0,1
순천매산여자고등학교,전남,2,0,2
순천복성고등학교,전남,1,0,1
순천여자고등학교,전남,1,0,1
순천팔마고등학교,전남,1,1,2
순천효천고등학교,전남,1,0,1
숭덕고등학교,광주,2,8,10
숭덕여자고등학교,인천,2,0,2
숭문고등학교,서울,1,3,4
숭실고등학교,서울,2,0,2
숭의여자고등학교,서울,2,2,4
신도고등학교,부산,1,1,2
신도고등학교,서울,1,0,1
신도림고등학교,서울,0,1,1
신림고등학교,서울,1,0,1
신명고등학교,대구,1,0,1
신목고등학교,서울,4,2,6
신서고등학교,서울,0,1,1
신성고등학교,경기,3,6,9
신성여자고등학교,제주,4,0,4
신송고등학교,인천,2,0,2
신일고등학교,서울,1,4,5
신정고등학교,울산,1,0,1
신한고등학교,경기,3,0,3
신현고등학교,서울,1,0,1
심석고등학교,경기,1,0,1
안곡고등학교,경기,1,0,1
안남고등학교,인천,1,0,1
안동고등학교,경북,1,0,1
안법고등학교,경기,1,0,1
안산고등학교,경기,1,0,1
안산동산고등학교,경기,17,16,33
안양여자고등학교,경기,1,0,1
안양예술고등학교,경기,1,0,1
안양외국어고등학교,경기,9,6,15
압구정고등학교,서울,4,2,6
야탑고등학교,경기,4,0,4
양명고등학교,경기,1,2,3
양명여자고등학교,경기,1,1,2
양산제일고등학교,경남,5,0,5
양서고등학교,경기,2,12,14
양양고등학교,강원,1,0,1
양일고등학교,경기,3,0,3
양재고등학교,서울,6,2,8
양정고등학교,부산,1,0,1
양정고등학교,서울,2,11,13
양주고등학교,경기,0,1,1
양천고등학교,서울,3,1,4
양청고등학교,충북,1,0,1
언남고등학교,서울,0,1,1
언양고등학교,울산,1,0,1
여수고등학교,전남,2,0,2
여의도고등학교,서울,3,1,4
여의도여자고등학교,서울,3,0,3
여주자영농업고등학교,경기,1,0,1
연무고등학교,충남,1,0,1
연수고등학교,인천,1,1,2
연수여자고등학교,인천,2,0,2
영광여자고등학교,경북,1,0,1
영남고등학교,대구,2,0,2
영덕고등학교,경기,1,0,1
영동고등학교,경북,0,1,1
영동고등학교,서울,3,6,9
영동고등학교,충북,1,0,1
영동일고등학교,서울,3,2,5
영복여자고등학교,경기,1,1,2
영신여자고등학교,경기,1,0,1
영신여자고등학교,서울,2,2,4
영암고등학교,전남,1,0,1
영양여자고등학교,경북,1,0,1
영월고등학교,강원,1,0,1
영일고등학교,경북,1,0,1
영일고등학교,서울,1,2,3
영주제일고등학교,경북,1,0,1
영천여자고등학교,경북,1,0,1
영파여자고등학교,서울,2,0,2
영훈고등학교,서울,3,0,3
영흥고등학교,전남,2,0,2
예산고등학교,충남,1,0,1
예일여자고등학교,서울,7,1,8
오금고등학교,서울,4,0,4
오산고등학교,서울,3,0,3
오상고등학교,경북,2,0,2
오성고등학교,대구,1,0,1
오송고등학교,충북,2,0,2
오현고등학교,제주,2,0,2
옥천고등학교,충북,1,0,1
온양고등학교,충남,1,0,1
온양여자고등학교,충남,1,0,1
와부고등학교,경기,2,4,6
완산고등학교,전북,1,0,1
용남고등학교,충남,2,0,2
용문고등학교,서울,0,1,1
용산고등학교,서울,4,0,4
용인고등학교,부산,1,0,1
용인한국외국어대학교부설고등학교,경기,39,35,74
용화여자고등학교,서울,2,2,4
우석고등학교,전북,1,0,1
우석여자고등학교,경북,1,0,1
우성고등학교,경기,0,3,3
우송고등학교,대전,1,0,1
우신고등학교,울산,5,1,6
우신고등학교,서울,2,0,2
운남고등학교,광주,1,0,1
운양고등학교,경기,1,0,1
운정고등학교,경기,1,12,13
운중고등학교,경기,1,1,2
운호고등학교,충북,2,0,2
울산강남고등학교,울산,1,0,1
울산과학고등학교,울산,10,0,10
울산여자고등학교,울산,2,0,2
울산외국어고등학교,울산,1,1,2
울산제일고등학교,울산,1,1,2
울산중앙여자고등학교,울산,1,0,1
원광여자고등학교,전북,1,0,1
원주고등학교,강원,1,1,2
원주삼육고등학교,강원,1,0,1
원주여자고등학교,강원,1,0,1
원통고등학교,강원,1,0,1
월계고등학교,서울,1,0,1
유봉여자고등학교,강원,1,0,1
유성고등학교,대전,1,0,1
유성여자고등학교,대전,2,0,2
유신고등학교,경기,3,3,6
은광여자고등학교,서울,7,3,10
의왕고등학교,경기,1,0,1
이리고등학교,전북,2,0,2
이리남성여자고등학교,전북,1,0,1
이매고등학교,경기,5,1,6
이사벨고등학교,부산,1,0,1
이서고등학교,경북,1,0,1
이우고등학교,경기,0,1,1
이천고등학교,경기,0,1,1
이천양정여자고등학교,경기,2,0,2
이화여자고등학교,서울,4,2,6
이화여자대학교사범대학부속이화금란고등학교,서울,5,1,6
이화여자외국어고등학교,서울,4,0,4
익산고등학교,전북,3,1,4
인명여자고등학교,인천,2,0,2
인일여자고등학교,인천,3,0,3
인제고등학교,강원,1,0,1
인제고등학교,인천,2,0,2
인창고등학교,서울,3,0,3
인천고등학교,인천,1,0,1
인천고잔고등학교,인천,1,0,1
인천과학고등학교,인천,6,0,6
인천국제고등학교,인천,7,10,17
인천남고등학교,인천,1,0,1
인천남동고등학교,인천,1,1,2
인천대건고등학교,인천,1,0,1
인천부흥고등학교,인천,1,0,1
인천산곡고등학교,인천,1,0,1
인천송천고등학교,인천,1,0,1
인천신현고등학교,인천,1,0,1
인천여자고등학교,인천,2,0,2
인천연송고등학교,인천,1,0,1
인천영선고등학교,인천,1,0,1
인천영종고등학교,인천,1,0,1
인천예술고등학교,인천,1,0,1
인천외국어고등학교,인천,1,3,4
인천원당고등학교,인천,2,0,2
인천진산과학고등학교,인천,2,0,2
인천하늘고등학교,인천,6,3,9
인천해송고등학교,인천,2,1,3
인천효성고등학교,인천,1,0,1
인항고등학교,인천,2,0,2
인헌고등학교,서울,2,0,2
인화여자고등학교,인천,1,0,1
일산대진고등학교,경기,5,2,7
자운고등학교,서울,0,1,1
작전고등학교,인천,1,0,1
잠신고등학교,서울,2,4,6
잠실고등학교,서울,1,1,2
잠실여자고등학교,서울,3,0,3
잠일고등학교,서울,0,2,2
장곡고등학교,경기,1,0,1
장성고등학교,전남,1,1,2
장안제일고등학교,부산,2,0,2
장충고등학교,서울,1,0,1
장호원고등학교,경기,1,0,1
장훈고등학교,서울,0,5,5
재현고등학교,서울,4,0,4
저동고등학교,경기,3,0,3
저현고등학교,경기,1,3,4
전남과학고등학교,전남,2,0,2
전남대학교사범대학부설고등학교,광주,1,0,1
전남외국어고등학교,전남,1,1,2
전라고등학교,전북,0,1,1
전북과학고등학교,전북,2,2,4
전북대학교사범대학부설고등학교,전북,0,1,1
전북외국어고등학교,전북,1,1,2
전일고등학교,전북,1,0,1
전주고등학교,전북,2,0,2
전주기전여자고등학교,전북,1,0,1
전주성심여자고등학교,전북,1,0,1
전주신흥고등학교,전북,1,0,1
전주여자고등학교,전북,2,0,2
전주중앙여자고등학교,전북,1,0,1
전주한일고등학교,전북,1,2,3
점촌고등학교,경북,2,0,2
정광고등학교,광주,2,0,2
정발고등학교,경기,3,0,3
정선고등학교,강원,1,0,1
정신여자고등학교,서울,5,0,5
정의여자고등학교,서울,0,1,1
정화여자고등학교,대구,2,2,4
제일고등학교,인천,2,0,2
제주과학고등학교,제주,1,0,1
제주대학교사범대학부설고등학교,제주,4,0,4
제주여자고등학교,제주,2,0,2
제주제일고등학교,제주,1,3,4
제주중앙여자고등학교,제주,2,0,2
제천고등학교,충북,1,0,1
조선대학교부속고등학교,광주,1,0,1
주례여자고등학교,부산,1,0,1
주엽고등학교,경기,5,0,5
중경고등학교,서울,3,0,3
중동고등학교,서울,5,9,14
중산고등학교,경기,1,1,2
중산고등학교,서울,6,10,16
중앙고등학교,서울,1,0,1
중앙대학교사범대학부속고등학교,서울,6,1,7
중앙여자고등학교,서울,2,0,2
중일고등학교,대전,1,0,1
지산고등학교,부산,1,0,1
진건고등학교,경기,1,0,1
진관고등학교,서울,2,0,2
진도고등학교,전남,1,0,1
진도국악고등학교,전남,1,0,1
진명여자고등학교,서울,3,3,6
진선여자고등학교,서울,6,5,11
진성고등학교,경기,1,1,2
진위고등학교,경기,1,0,1
진주고등학교,경남,3,1,4
진주동명고등학교,경남,5,1,6
진주여자고등학교,경남,1,0,1
진주제일여자고등학교,경남,1,0,1
진주중앙고등학교,경남,2,0,2
진천고등학교,충북,1,0,1
진해고등학교,경남,2,0,2
진해용원고등학교,경남,1,0,1
창덕여자고등학교,서울,2,3,5
창동고등학교,서울,2,0,2
창문여자고등학교,서울,4,0,4
창원과학고등학교,경남,4,0,4
창원남고등학교,경남,4,1,5
창원남산고등학교,경남,1,0,1
창원대암고등학교,경남,1,0,1
창원문성고등학교,경남,1,0,1
창원성민여자고등학교,경남,1,0,1
창원중앙고등학교,경남,1,0,1
창평고등학교,전남,3,0,3
창현고등학교,경기,7,1,8
천안고등학교,충남,3,1,4
천안쌍용고등학교,충남,1,0,1
천안월봉고등학교,충남,1,0,1
천안중앙고등학교,충남,1,0,1
천천고등학교,경기,2,0,2
철원고등학교,강원,1,0,1
청구고등학교,대구,1,1,2
청담고등학교,서울,4,3,7
청도고등학교,경북,1,0,1
청석고등학교,충북,3,1,4
청심국제고등학교,경기,6,5,11
청원고등학교,서울,5,1,6
청원고등학교,충북,5,7,12
청원여자고등학교,서울,1,0,1
청주고등학교,충북,2,0,2
청주대성고등학교,충북,2,0,2
청학고등학교,경기,0,1,1
춘천고등학교,강원,1,0,1
춘천여자고등학교,강원,1,0,1
충남고등학교,대전,2,5,7
충남과학고등학교,충남,5,0,5
충남삼성고등학교,충남,9,0,9
충남여자고등학교,대전,1,0,1
충남예술고등학교,충남,2,0,2
충남외국어고등학교,충남,1,0,1
충렬여자고등학교,경남,1,0,1
충북고등학교,충북,1,0,1
충북과학고등학교,충북,1,0,1
충북여자고등학교,충북,2,0,2
충암고등학교,서울,2,0,2
충주고등학교,충북,1,0,1
충주여자고등학교,충북,1,0,1
충주중산고등학교,충북,1,0,1
충훈고등학교,경기,1,0,1
칠성고등학교,대구,2,0,2
칠원고등학교,경남,1,0,1
태릉고등학교,서울,1,0,1
태성고등학교,경기,1,0,1
태원고등학교,경기,1,0,1
태장고등학교,경기,0,1,1
통영고등학교,경남,1,0,1
통영여자고등학교,경남,1,0,1
퇴계원고등학교,경기,2,0,2
판곡고등학교,경기,1,0,1
평내고등학교,경기,1,0,1
평창고등학교,강원,1,0,1
평택고등학교,경기,1,1,2
포곡고등학교,경기,1,0,1
포산고등학교,대구,2,3,5
포항고등학교,경북,2,0,2
포항동성고등학교,경북,1,0,1
포항영신고등학교,경북,3,0,3
포항장성고등학교,경북,1,0,1
포항제철고등학교,경북,20,7,27
포항중앙고등학교,경북,2,0,2
포항중앙여자고등학교,경북,1,0,1
풀무농업고등기술학교,충남,0,1,1
풍덕고등학교,경기,3,2,5
풍문여자고등학교,서울,2,0,2
풍산고등학교,경북,1,4,5
풍생고등학교,경기,0,1,1
하나고등학교,서울,48,6,54
하남고등학교,경기,2,0,2
하성고등학교,경기,2,0,2
학다리고등학교,전남,1,0,1
학산여자고등학교,부산,0,1,1
학성고등학교,울산,5,2,7
한가람고등학교,서울,3,3,6
한국과학영재학교,부산,19,0,19
한국교원대학교부설고등학교,충북,2,0,2
한국디지털미디어고등학교,경기,1,0,1
한국산림과학고등학교,경북,1,0,1
한국삼육고등학교,서울,1,0,1
한국전통문화고등학교,전북,1,0,1
한민고등학교,경기,5,5,10
한밭고등학교,대전,1,0,1
한빛고등학교,전남,0,1,1
한서고등학교,서울,2,0,2
한성고등학교,서울,2,0,2
한성과학고등학교,서울,14,1,15
한성여자고등학교,서울,1,0,1
한솔고등학교,경기,3,2,5
한솔고등학교,세종,1,2,3
한양대학교사범대학부속고등학교,서울,2,2,4
한영고등학교,서울,9,3,12
한영고등학교,전남,2,0,2
한영외국어고등학교,서울,26,5,31
한일고등학교,충남,11,10,21
함월고등학교,울산,1,0,1
